srx_accession,study_description
SRX9276334,"To understand the cellular composition and transcriptional phenotype of fibrotic lung tissue we performed single-cell RNA-seq on stromal, immune, epithelial, and endothelial cell populations from human lung explants. Tissue was collected from normal control lungs, patients with idiopathic pulmonary fibrosis (IPF), and patients with systemic sclerosis associated interstitial lung disease (SSc-ILD). Using the 10X Genomics Chromium platform, we generated transcriptional profiles of approximately 200,500 cells across 4 IPF, 3 SSc-ILD and 3 normal control lungs. Overall design: Fresh lung explant tissue from 4 IPF patients, 3 SSc-ILD patients, or 3 transplant rejection controls were stored in complete media on wet ice overnight. Tissue was washed, minced, digest and sorted via FACS into separate preparations of EPCAM+, CD31+, CD45+, and triple negative (EPCAM- CD31-, CD45-) cells. For a limited number of samples, unsorted, CD90+, EPCAM+SAbGAL+/- or EPCAM+HT2-280+/- preparations were also made. Single-cell RNA-seq library preparation was performed using the 10x Genomics Chromium platform with the Single Cell 3’ Library and Gel bead kit v2, followed by sequencing on the Illumina HiSeq 4000 platform."
SRX10048376,"Aims: SARS-CoV-2 infection causes COVID-19, which in severe cases evokes life-threatening acute respiratory distress syndrome (ARDS). Transcriptome signatures and the functional relevance of non-vascular cell types (e.g. immune and epithelial cells) in COVID-19 are becoming increasingly evident. However, despite its known contribution to vascular inflammation, recruitment/invasion of immune cells, vascular leakage and perturbed hemostasis in the lungs of severe COVID-19 patients, an in-depth interrogation of the endothelial cell (EC) compartment in lethal COVID-19 is lacking. Moreover, progressive fibrotic lung disease represents one of the complications of COVID-19 pneumonia and ARDS. Analogous features between idiopathic pulmonary fibrosis (IPF) and COVID-19 suggest partial similarities in their pathophysiology, yet, a head-to-head comparison of pulmonary cell transcriptomes between both conditions has not been implemented to date. Overall design: We performed single nucleus RNA-seq (snRNA-seq) on frozen lungs from 7 deceased COVID-19 patients, 6 IPF explant lungs and 12 controls. The vascular fraction, comprising 38,794 nuclei, could be subclustered into 14 distinct EC subtypes. Non-vascular cell types, comprising 137,746 nuclei, were subclustered and used for EC-interactome analyses. Pulmonary ECs of deceased COVID-19 patients showed an enrichment of genes involved in cellular stress, as well as signatures suggestive of dampened immunomodulation and impaired vessel wall integrity. In addition, increased abundance of a population of systemic capillary and venous ECs was identified in COVID-19 and IPF. COVID-19 systemic ECs closely resembled their IPF counterparts, and a set of 30 genes was found congruently enriched in systemic ECs across studies. Receptor-ligand interaction analysis of ECs with non-vascular cell types in the pulmonary micro-environment revealed numerous previously unknown interactions specifically enriched/depleted in COVID-19 and/or IPF."
SRX22996346,9 patients with LUAD that went through scRNA sequencing with matched adjacent tissue and tumor.
SRX27291562,"Differentially affected regions of Idiopathic Pulmonary Fibrosis (IPF) lungs were assessed for changes in cell composition, gene expression and chromatin accessibility. Overall design: Frozen tissue cores from IPF lungs following transplant and unused donor control lungs were analyzed by microCT as previously described (PMID:22029978, PMID:31600171). Nuclei were isolated from frozen tissue and profiled with either snRNAseq or assays of paired snRNAseq and snATACseq data."
SRX22996378,9 patients with LUAD that went through scRNA sequencing with matched adjacent tissue and tumor.
SRX17412813,"Single Cell RNAseq of Whole Lung Dissociates from IPF, COPD and control lungs Overall design: Exploratory analysis of disease and healthy lung cell populations"
SRX26487593,"Co-mutations of the KRAS and STK11 genes in advanced non-small cell lung cancer (NSCLC) are associated with immune checkpoint blockade (ICB) resistance. While neoadjuvant chemoimmunotherapy is now a standard of care treatment for early-stage NSCLC, the clinical and immunologic impact of KRAS and STK11 co-mutations in this setting are unknown. We evaluated the clinical outcomes and intratumoral T cell profiles of resected KRAS-mutant tumors treated with neoadjuvant ICB. Relative to KRASmut/STK11wt tumors, KRASmut/STK11mut exhibited significantly higher recurrence risk. Single-cell transcriptomics showed enhanced oxidative phosphorylation with evidence of decreased PGE-2 signaling and increased IL-2 signaling in CD8+ tumor-infiltrating lymphocytes (TIL) from KRASmut/STK11mut tumors, a finding that was mirrored in KRASwt tumors that relapsed. TIL from KRASmut/STK11mut tumors expressed high levels of molecules associated with tumor residence, including CD39 and ZNF683 (HOBIT). These divergent T cell transcriptional fates suggest T cell maintenance and residence may be detrimental to anti-tumor immunity in the context of neoadjuvant ICB for resectable NSCLC, regardless of KRAS mutation status. Our work provides a basis for future investigations into the mechanisms underpinning PGE-2 and IL-2 signaling as they relate to T cell immunity to cancer and to divergent clinical outcomes in KRASmut/STK11mut NSCLC treated with neoadjuvant ICB. Overall design: To better understand the immunological underpinnings of the increased risk of recurrence in patients with KRASmut/STK11mut tumors, we performed single cell TCRseq/RNAseq on biospecimens from 6 patients with KRASmut/STK11mut disease and 7 patients with KRASmut/STK11wt disease treated with neoadjuvant ICB. All KRASmut/STK11mut tumors were confirmed to have functionally and/or clinically relevant STK11 mutations."
SRX22996390,9 patients with LUAD that went through scRNA sequencing with matched adjacent tissue and tumor.
SRX23724124,"Early stages of deadly respiratory diseases such as COVID-19 have been challenging to elucidate due to the lack of an experimental system that recapitulates the cellular and structural complexity of the human lung, while allowing precise control over disease initiation and systematic interrogation of molecular events at cellular resolution. Here we show healthy human lung slices cultured ex vivo can be productively infected with SARS-CoV-2, and the cellular tropism of the virus and its distinct and dynamic effects on host cell gene expression can be determined by single cell RNA sequencing and reconstruction of ""infection pseudotime"" for individual lung cell types."
SRX19704187,"Understanding how the genetic control of gene expression varies between cell types and contexts is key for our understanding of complex traits including disease. To this end, we leveraged single cell RNA sequencing (scRNA-seq) to characterize the genetic architecture of gene regulation in an organ with one of the most cellularly diverse organs, the human lung. We profile these effects across two conditions, tissue samples from healthy controls and patients with pulmonary fibrosis (PF), a chronic, progressive condition characterized by the scarring of lung tissue. In total, we have generated expression profiles of 475,047 cells from primary human lung tissue from 116 individuals, including 67 with PF and 49 unaffected donors. Employing a pseudo-bulk approach, we have mapped expression quantitative trait loci (eQTL) across 38 cell types, identifying shared and cell type-specific effects. Further, we identify disease-interaction eQTL demonstrating this class of associations are more likely to be cell-type specific and linked to key drivers of dysregulation in PF. Finally, we connect PF risk variants implicated by genome-wide association studies to their regulatory targets in disease-relevant cell types. This study represents the first use of scRNA-seq to identify cell type level eQTL in the human lung, and one of only a small number of studies to carry out these characterizations in solid tissues. These results provide valuable insights into lung biology and disease risk. Overall design: Lung tissue samples were collected from a total of 60 individuals, including 33 ILD cases and 27 nonfibrotic controls, and processed as previously described by Habermann et al (Sci Adv 6, eaba1972, 2020): ILD tissue samples were obtained from lungs removed at the time of lung transplantation at either Vanderbilt University Medical Center (VUMC) or the National Thoracic Institute (NTI). Control tissue samples were obtained from lungs declined for organ donation either at the Donor Network of Arizona (DNA) or VUMC. Tissue sections were taken from multiple peripheral (within ~2 cm of the pleural surface) regions in each lung. For ILD lungs, representatively diseased areas were selected on the basis of preoperative chest CT, while for control lungs, the most normal-appearing region was identified by gross inspection and selected for biopsy. For ILD lungs, diagnoses were determined according to the American Thoracic Society/European Respiratory Society consensus criteria."
